PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
2021-03-24,P,8,13,16,17,18,28,30,35,43,46,54,56,57,59,60,61,62,66,67,70
2021-03-23,P,1,9,11,12,13,14,19,22,24,25,27,28,39,46,56,57,65,66,67,68
2021-03-22,P,3,4,6,8,9,23,25,26,29,40,46,47,48,49,50,53,54,61,66,69
2021-03-21,P,1,3,4,17,18,28,30,31,36,37,38,39,46,49,56,57,64,66,68,69
2021-03-20,P,1,3,5,7,14,19,20,27,29,31,34,35,44,46,48,53,57,66,68,70
2021-03-19,P,1,2,5,7,10,14,16,22,25,30,32,36,39,40,41,53,54,57,63,66
2021-03-18,P,1,8,9,12,15,21,25,28,30,32,33,38,40,42,43,44,48,51,59,61
2021-03-17,P,4,8,10,12,13,18,21,22,24,25,29,31,34,45,46,47,48,50,63,65
2021-03-16,P,1,4,6,9,10,11,13,14,21,25,27,30,33,42,43,50,59,63,64,67
2021-03-15,P,6,9,13,14,15,17,29,31,36,37,42,44,55,56,57,58,61,62,69,70
2021-03-14,P,4,6,7,17,20,25,28,29,32,34,40,41,46,48,53,56,58,64,66,70
2021-03-13,P,2,6,8,10,11,13,15,25,29,33,34,40,43,51,55,56,57,59,68,69
2021-03-12,P,1,3,7,11,20,30,31,34,36,37,43,48,51,52,53,55,57,60,66,69
2021-03-11,P,3,10,19,21,23,24,25,26,36,37,44,46,49,50,54,56,58,59,66,68
2021-03-10,P,6,7,16,19,21,26,27,29,30,31,40,43,44,47,49,51,53,54,59,70
2021-03-09,P,6,11,18,21,23,24,27,31,41,44,46,51,53,55,60,61,62,63,65,67
2021-03-08,P,6,10,18,21,26,32,37,42,48,50,54,56,57,58,60,61,63,67,69,70
2021-03-07,P,2,3,5,10,11,14,17,18,19,24,28,33,36,37,43,46,52,57,62,65
2021-03-06,P,1,4,7,9,10,17,24,28,35,37,40,43,54,59,60,62,64,65,68,70
2021-03-05,P,2,5,10,12,15,17,19,24,25,26,31,34,39,44,45,47,50,55,58,62
2021-03-04,P,1,7,9,17,20,27,31,37,42,43,45,51,53,55,56,60,61,64,67,70
2021-03-03,P,6,10,15,19,27,32,37,39,40,41,42,50,51,54,59,60,61,64,67,68
2021-03-02,P,1,10,15,22,26,27,28,31,32,33,38,40,42,55,58,59,61,62,66,69
2021-03-01,P,17,29,30,33,34,39,40,41,43,48,49,50,53,55,58,59,60,61,67,68
2021-02-28,P,1,8,9,11,13,14,18,23,26,32,33,35,36,38,44,46,50,62,63,64
2021-02-27,P,7,11,12,13,14,16,19,22,26,27,32,33,34,36,47,49,50,54,59,65
2021-02-26,P,5,6,9,14,17,19,22,24,27,28,32,35,40,42,43,44,55,57,63,64
2021-02-25,P,2,10,12,15,23,25,28,31,33,40,44,49,51,54,57,59,64,65,66,67
2021-02-24,P,1,2,8,13,14,15,16,21,25,26,29,31,34,36,39,41,51,60,61,66
2021-02-23,P,2,3,5,10,11,15,18,19,22,27,30,35,36,40,41,42,50,59,66,68
2021-02-22,P,9,15,17,19,21,24,25,27,31,44,48,51,54,58,61,62,64,68,69,70
2021-02-21,P,2,4,12,16,17,20,23,28,32,33,34,36,45,48,52,54,57,58,66,68
2021-02-20,P,3,5,8,9,10,13,17,22,26,29,32,33,37,40,41,56,60,61,67,70
2021-02-19,P,7,8,9,16,17,20,22,24,25,28,31,36,44,49,50,52,59,63,65,66
2021-02-18,P,2,3,4,5,9,11,12,15,17,19,23,24,28,30,36,42,54,55,57,59
2021-02-17,P,8,9,18,19,24,25,26,30,33,34,37,39,40,45,47,51,53,57,61,64
2021-02-16,P,2,3,4,5,6,9,18,21,27,39,48,50,51,57,58,59,61,63,65,68
2021-02-15,P,2,7,13,18,27,29,31,33,38,39,43,46,48,51,53,59,63,66,67,70
2021-02-14,P,1,8,11,16,22,32,34,37,39,41,43,44,45,46,48,49,56,62,63,70
2021-02-13,P,6,7,9,11,16,23,27,31,33,34,35,37,39,41,44,45,52,55,59,68
2021-02-12,P,1,3,5,7,10,12,15,16,33,37,39,45,48,51,53,55,56,57,60,69
2021-02-11,P,3,5,8,11,15,22,27,28,32,35,40,48,52,53,54,56,64,65,68,70
2021-02-10,P,1,4,6,7,14,23,25,34,37,41,47,48,49,50,51,53,55,57,59,66
2021-02-09,P,3,7,9,10,11,21,24,29,30,32,33,48,52,53,56,57,59,61,62,67
2021-02-08,P,1,3,8,9,15,16,35,36,39,47,53,54,55,56,58,65,66,68,69,70
2021-02-07,P,2,3,7,10,12,13,18,23,28,35,36,42,45,49,52,53,58,59,61,70
2021-02-06,P,2,8,10,11,17,25,31,34,36,37,40,42,43,49,53,56,61,64,66,70
2021-02-05,P,5,7,11,13,15,17,19,21,22,27,29,30,42,43,51,53,60,62,66,67
2021-02-04,P,1,14,15,16,17,20,23,31,32,39,42,46,53,55,57,58,59,61,62,68
2021-02-03,P,2,7,8,12,13,15,16,24,27,34,36,41,42,47,50,51,57,61,62,66
2021-02-02,P,6,15,17,22,25,32,34,35,36,37,39,41,52,53,55,57,59,62,63,64
2021-02-01,P,8,9,14,17,20,23,24,27,28,31,32,36,50,51,53,54,57,59,62,69
2021-01-31,P,10,11,14,17,20,21,29,31,34,36,49,50,52,58,60,61,63,64,67,70
2021-01-30,P,1,9,19,22,25,33,34,42,48,51,53,54,57,59,60,62,63,66,69,70
2021-01-29,P,5,9,11,12,17,20,21,32,35,37,40,50,59,60,61,62,63,64,67,68
2021-01-28,P,6,11,16,17,29,30,32,35,36,38,40,41,42,45,47,56,58,61,62,63
2021-01-27,P,4,6,12,14,15,22,26,33,34,36,38,42,45,50,54,55,58,63,67,69
2021-01-26,P,9,16,18,22,23,25,28,29,31,32,34,35,38,42,52,54,56,66,68,70
2021-01-25,P,5,8,16,18,25,26,29,31,32,39,42,43,45,53,54,56,59,60,63,64
2021-01-24,P,1,3,6,9,12,13,18,19,27,28,29,34,44,46,48,52,54,56,64,69
2021-01-23,P,1,2,4,5,8,10,11,13,16,17,21,25,26,28,30,32,41,48,54,58
2021-01-22,P,5,12,17,19,23,26,33,37,38,43,44,46,50,56,57,62,63,65,69,70
2021-01-21,P,10,11,13,23,29,34,37,41,46,47,48,50,51,56,59,61,63,65,67,68
2021-01-20,P,6,18,23,25,27,28,29,34,37,44,49,60,61,62,63,65,66,67,68,69
2021-01-19,P,4,17,18,21,23,24,25,27,38,43,44,47,52,53,57,58,59,66,67,69
2021-01-18,P,1,4,11,14,15,23,26,27,31,32,33,34,39,41,43,44,46,57,60,68
2021-01-17,P,9,14,17,18,19,22,29,30,36,43,46,49,50,54,56,63,64,66,67,68
2021-01-16,P,2,3,5,13,14,15,27,31,32,37,38,39,41,45,49,54,60,63,64,70
2021-01-15,P,3,4,7,10,16,17,18,25,28,29,38,39,46,48,57,58,64,66,68,70
2021-01-14,P,2,6,7,8,24,25,35,38,43,45,47,49,50,55,58,59,61,62,65,70
2021-01-13,P,1,2,6,11,13,17,22,26,27,29,31,35,43,45,48,52,53,65,66,68
2021-01-12,P,2,19,22,24,25,29,34,36,39,40,41,51,52,53,54,56,58,64,66,67
2021-01-11,P,6,7,11,22,23,27,32,34,35,37,39,45,51,56,58,60,63,65,66,68
2021-01-10,P,4,5,8,10,11,14,20,26,34,41,47,49,54,56,59,63,64,65,67,70
2021-01-09,P,4,10,12,22,25,26,31,37,44,47,51,52,57,60,61,62,63,66,68,70
2021-01-08,P,1,14,17,19,27,35,37,38,40,41,45,50,51,53,60,61,62,66,68,70
2021-01-07,P,3,10,12,15,22,23,24,27,29,30,31,36,37,42,43,58,64,66,68,70
2021-01-06,P,5,7,9,13,16,17,18,30,35,39,40,42,44,45,50,52,65,66,67,69
2021-01-05,P,3,7,9,12,19,20,25,28,37,40,41,42,43,45,47,61,63,64,66,68
2021-01-04,P,1,7,9,11,16,17,19,20,23,25,32,34,36,42,43,45,62,63,64,69
2021-01-03,P,1,2,5,17,19,23,24,29,30,31,32,34,42,46,51,53,56,57,63,64
2021-01-02,P,6,7,12,21,24,25,27,32,37,38,45,46,47,50,55,56,59,62,65,66
2021-01-01,P,1,4,8,9,15,21,23,27,32,34,36,37,39,43,46,47,55,56,65,68
