PlayDate,AP,N01,N02,N03,N04,N05,N06,N07,N08,N09,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20
Apr 02 2022,P,2,4,10,11,12,27,28,31,38,40,44,46,47,55,56,57,58,63,65,68
Apr 01 2022,P,4,8,10,11,28,29,30,40,44,47,49,50,54,57,60,63,64,66,67,70
Mar 31 2022,P,7,8,11,15,21,27,32,33,34,40,41,43,52,53,57,58,60,66,68,70
Mar 30 2022,P,1,3,4,5,9,20,24,28,34,35,37,41,45,47,49,57,59,61,64,67
Mar 29 2022,P,3,4,7,8,10,14,20,29,33,35,36,40,41,46,50,53,55,61,64,68
Mar 28 2022,P,7,11,19,22,24,25,27,29,32,34,39,40,42,47,50,58,59,67,69,70
Mar 27 2022,P,1,3,6,12,14,15,20,25,27,28,30,35,39,41,55,57,58,65,67,69
Mar 26 2022,P,4,6,9,10,12,15,21,24,32,38,41,45,51,55,58,59,61,63,65,66
Mar 25 2022,P,3,4,9,14,23,30,31,36,39,43,44,45,47,48,52,55,56,65,69,70
Mar 24 2022,P,4,8,9,10,12,14,17,30,32,34,37,40,41,51,53,56,60,61,62,67
Mar 23 2022,P,4,6,7,8,15,19,23,26,28,31,41,42,43,44,46,47,52,55,64,66
Mar 22 2022,P,2,4,9,14,15,20,25,27,32,42,46,48,53,59,60,63,64,66,69,70
Mar 21 2022,P,3,4,6,8,9,18,25,29,35,37,40,42,43,46,50,55,56,58,61,62
Mar 20 2022,P,10,12,16,22,23,24,27,29,30,39,40,41,52,53,58,61,62,63,64,68
Mar 19 2022,P,3,4,6,7,11,12,16,27,28,29,32,34,41,45,46,48,51,52,63,64
Mar 18 2022,P,3,5,14,16,18,23,25,27,29,32,47,49,50,51,53,57,60,66,68,69
Mar 17 2022,P,1,2,6,8,10,15,16,22,24,26,33,34,36,49,55,57,60,63,66,68
Mar 16 2022,P,2,8,9,11,17,19,22,29,31,38,39,41,44,46,54,55,56,57,58,63
Mar 15 2022,P,5,6,7,13,25,29,32,34,38,39,43,44,52,56,59,62,63,65,66,69
Mar 14 2022,P,4,6,7,11,13,14,18,21,23,28,30,33,35,47,53,59,62,64,65,66
Mar 13 2022,P,3,7,10,13,14,18,23,24,27,31,34,35,38,41,47,51,58,60,64,67
Mar 12 2022,P,5,6,13,14,19,20,23,27,31,32,33,37,43,47,50,54,55,60,62,68
Mar 11 2022,P,4,5,9,11,12,15,17,22,26,31,38,39,43,44,53,55,58,59,68,70
Mar 10 2022,P,4,6,9,10,12,15,17,22,23,32,44,45,48,52,53,57,61,63,67,70
Mar 09 2022,P,3,10,12,19,25,26,28,32,34,36,38,39,40,41,48,56,57,58,63,67
Mar 08 2022,P,2,4,9,10,22,25,30,31,32,34,35,36,37,41,42,45,49,57,60,63
Mar 07 2022,P,3,6,10,13,14,18,22,28,29,32,33,37,42,45,46,55,56,58,59,63
Mar 06 2022,P,4,10,13,16,17,18,30,31,35,40,41,44,47,50,51,53,59,61,64,69
Mar 05 2022,P,1,3,4,14,17,20,24,30,35,36,38,39,40,45,53,58,61,64,66,70
Mar 04 2022,P,6,7,11,13,14,20,21,23,31,33,37,40,43,44,46,49,50,58,59,61
Mar 03 2022,P,2,3,11,13,14,15,17,19,25,34,38,44,48,49,56,57,63,64,66,69
Mar 02 2022,P,3,4,6,8,9,11,19,20,21,29,32,40,43,48,53,55,60,62,64,70
Mar 01 2022,P,3,9,12,15,16,18,19,23,25,29,42,44,46,50,53,55,64,65,66,70
Feb 28 2022,P,13,15,20,22,26,29,30,32,37,38,39,42,44,52,55,57,58,63,68,69
Feb 27 2022,P,2,7,15,18,19,20,21,22,24,35,44,45,46,52,57,60,61,64,68,69
Feb 26 2022,P,4,7,14,17,18,20,33,35,37,38,42,45,53,56,58,61,66,67,69,70
Feb 25 2022,P,2,4,5,8,9,10,17,20,23,24,29,32,34,36,37,38,51,55,65,70
Feb 24 2022,P,1,3,15,16,21,23,27,31,33,39,40,41,42,46,53,58,60,63,64,65
Feb 23 2022,P,6,9,12,15,18,23,24,25,26,31,32,33,48,50,52,59,63,66,67,70
Feb 22 2022,P,11,15,25,28,29,31,36,42,43,46,47,48,50,51,54,58,60,61,64,69
Feb 21 2022,P,4,6,7,9,10,11,22,26,28,31,37,39,41,44,45,48,53,56,66,68
Feb 18 2022,P,5,9,12,13,17,20,24,30,33,34,35,39,41,45,48,49,51,55,60,63
Feb 17 2022,P,5,10,12,13,15,16,24,26,29,31,33,39,40,41,49,50,54,55,61,64
Feb 16 2022,P,2,3,4,5,6,7,10,20,29,31,35,40,41,43,46,49,52,56,69,70
Feb 15 2022,P,1,2,12,16,18,23,24,31,34,35,42,44,45,51,57,60,61,65,68,69
Feb 14 2022,P,1,8,13,15,21,23,34,39,40,43,48,49,52,53,55,56,58,61,64,69
Feb 13 2022,P,1,9,11,19,25,27,28,34,35,36,37,39,40,44,52,53,59,60,65,69
Feb 12 2022,P,4,7,9,10,14,18,19,25,27,28,30,37,39,50,51,52,55,66,69,70
Feb 11 2022,P,13,15,22,24,26,28,31,32,33,36,37,39,47,49,56,57,61,62,67,70
Feb 10 2022,P,5,9,13,15,17,20,22,26,28,36,37,43,51,52,55,56,58,59,60,64
Feb 09 2022,P,3,7,20,21,23,24,26,28,30,33,34,35,44,45,52,57,59,63,64,67
Feb 08 2022,P,3,4,6,9,10,11,12,14,23,36,37,46,47,48,54,60,61,63,66,69
Feb 07 2022,P,5,8,9,10,15,22,25,36,37,42,45,47,49,52,56,58,61,62,64,65
Feb 06 2022,P,3,9,12,13,17,25,31,34,38,45,50,51,52,57,59,60,61,63,65,70
Feb 05 2022,P,2,3,4,5,11,16,18,22,24,28,43,47,48,56,61,62,63,65,68,70
Feb 04 2022,P,2,8,9,16,18,22,23,25,30,33,35,37,41,44,50,55,62,65,66,68
Feb 03 2022,P,2,4,7,13,14,25,27,29,30,31,33,35,36,42,44,46,53,67,69,70
Feb 02 2022,P,3,6,7,13,23,31,33,37,40,41,44,46,48,51,53,56,60,61,66,67
Feb 01 2022,P,1,2,4,5,8,11,13,17,18,22,23,29,33,35,36,37,44,51,56,57
Jan 31 2022,P,1,4,9,13,14,17,18,24,26,28,43,44,50,52,56,57,59,63,69,70
Jan 30 2022,P,3,8,12,15,18,21,27,31,37,38,41,46,49,50,51,53,60,63,66,69
Jan 29 2022,P,3,5,11,16,21,23,24,31,40,46,49,50,51,52,56,61,65,66,67,70
Jan 28 2022,P,2,7,13,18,21,22,24,30,34,37,38,39,40,42,43,44,55,58,62,63
Jan 27 2022,P,2,5,8,9,25,26,27,31,38,42,43,45,50,51,52,56,61,62,65,68
Jan 26 2022,P,4,5,15,17,19,23,24,29,36,37,38,41,44,46,47,52,57,58,62,68
Jan 25 2022,P,4,5,6,8,13,14,25,36,37,39,41,47,50,54,58,60,61,63,68,70
Jan 24 2022,P,2,3,4,6,10,21,26,32,35,39,40,43,50,53,58,60,61,63,67,69
Jan 23 2022,P,4,6,12,15,18,19,21,30,34,35,38,45,46,52,54,55,57,58,68,69
Jan 22 2022,P,4,6,10,14,24,25,28,29,32,36,38,47,49,50,52,61,62,65,67,69
Jan 21 2022,P,4,9,15,19,26,27,31,33,35,37,38,47,55,56,57,58,59,62,65,68
Jan 20 2022,P,2,5,9,14,24,31,36,39,42,43,46,47,51,55,59,60,61,66,67,68
Jan 19 2022,P,1,2,3,12,13,20,21,29,31,40,41,45,47,54,57,58,59,61,64,65
Jan 18 2022,P,1,2,5,6,9,11,14,21,24,25,27,30,32,33,36,40,42,50,53,59
Jan 17 2022,P,2,3,7,9,10,12,18,19,20,34,36,37,39,41,43,48,50,52,59,66
Jan 16 2022,P,2,5,8,11,19,21,25,35,37,42,44,45,52,53,56,57,58,59,65,69
Jan 15 2022,P,1,2,9,10,14,27,29,32,33,34,42,43,46,49,51,54,55,59,64,66
Jan 14 2022,P,1,3,4,6,11,12,18,23,26,27,37,41,45,49,50,52,55,57,63,70
Jan 13 2022,P,1,3,8,11,13,15,17,18,20,22,23,30,42,51,54,56,57,60,69,70
Jan 12 2022,P,2,7,13,18,19,22,24,25,33,35,40,42,44,46,49,50,51,58,65,66
Jan 11 2022,P,1,5,12,15,22,23,26,28,34,36,46,49,50,52,56,58,60,64,66,70
Jan 10 2022,P,3,6,7,15,18,22,23,25,27,37,38,40,41,42,46,53,54,55,58,68
Jan 09 2022,P,2,12,13,20,26,27,29,30,32,33,41,42,51,53,54,56,58,60,62,68
Jan 08 2022,P,2,7,17,18,20,22,23,25,26,28,31,36,43,44,50,51,53,55,62,63
Jan 07 2022,P,2,5,8,14,15,19,23,32,41,44,45,48,52,54,56,59,60,64,65,69
Jan 06 2022,P,1,4,8,16,18,20,23,24,26,32,35,38,41,42,45,56,57,59,68,70
Jan 05 2022,P,3,12,14,15,19,22,28,32,36,37,45,52,53,56,60,62,63,67,68,70
Jan 04 2022,P,1,8,14,29,30,31,32,34,39,40,42,44,45,49,50,51,57,60,61,70
Jan 03 2022,P,1,9,16,17,18,21,26,27,28,31,36,40,46,55,56,57,65,67,69,70
Jan 02 2022,P,1,2,3,6,8,10,12,16,17,22,23,29,30,35,41,42,46,52,56,69
Jan 01 2022,P,2,4,5,10,12,22,25,26,30,42,43,45,48,50,51,52,53,61,63,70
